DATE,OPEN,MAX,MIN,CLOSE,CLASS,2,42,45,48,68,75,88,139,171,172,179,187,218,221,223,231,237,date.year,date.month,date.day-of-month,date.day-of-week
12/13/16,227.02,228.34,227.0,227.76,1,2.35,0.11,1.6169,1.426,0.81,18.83,4.53,0.82,-0.25,B,0.84,19.68,93.6352,23.82,3.0631,200314533753,4.186,16,12,13,2
12/14/16,227.41,228.23,225.37,225.88,1,2.38,0.11,1.7412,1.4119,0.83,18.68,4.58,0.82,-0.25,B,0.99,19.68,87.1279,23.1,-0.4947,197505789215,-0.0608,16,12,14,3
12/15/16,226.16,227.81,225.89,226.81,1,2.42,0.11,1.76,1.4029,0.81,18.68,4.58,0.81,-0.26,B,0.92,19.68,83.5372,22.64,-0.0239,198167693245,0.3451,16,12,15,4
12/16/16,226.01,226.08,224.67,225.04,1,2.45,0.11,1.798,1.4003,0.78,18.68,4.88,0.8,-0.26,B,1.08,19.68,82.3738,22.43,0.4141,198235689424,-0.0503,16,12,16,5
12/19/16,225.25,226.02,225.08,225.53,1,2.49,0.11,1.7162,1.4037,0.76,18.43,5.26,0.79,-0.27,B,1.06,19.68,84.3472,22.64,1.3277,198476097537,-0.072,16,12,19,1
12/20/16,226.15,226.57,225.88,226.4,1,2.53,0.11,1.6486,1.4112,0.76,18.38,5.6,0.77,-0.27,B,1.06,19.68,88.2604,23.26,2.3118,199724924492,1.4751,16,12,20,2
12/21/16,226.25,226.45,225.77,225.77,1,2.57,0.11,1.5518,1.4207,0.75,18.73,2.81,0.84,-0.28,B,0.88,19.68,90.3588,23.67,1.4712,199050949714,-0.3567,16,12,21,3
12/22/16,225.6,225.74,224.92,225.38,1,2.61,0.11,1.4816,1.4305,0.75,18.93,2.48,0.84,-0.28,B,0.88,19.68,89.6793,23.6,0.2526,198275496344,-2.0777,16,12,22,4
12/23/16,225.43,225.72,225.21,225.71,1,2.65,0.12,1.3844,1.4414,0.75,18.93,2.48,0.85,-0.29,B,0.82,19.68,91.7049,23.84,0.8742,198777518051,-0.929,16,12,23,5
12/27/16,226.02,226.73,226.0,226.27,1,2.69,0.12,1.348,1.4529,0.78,18.78,2.5,0.84,-0.29,B,0.83,19.68,93.7787,24.45,1.6518,199654759368,1.0641,16,12,27,2
12/28/16,226.57,226.59,224.27,224.4,1,2.73,0.12,1.4452,1.4659,0.81,18.93,2.48,0.86,-0.29,B,0.83,19.68,89.5734,23.75,-1.0427,198256305918,-2.4349,16,12,28,3
12/29/16,224.48,224.89,223.84,224.35,1,2.77,0.12,1.4057,1.4777,0.83,19.03,2.46,0.86,-0.29,B,0.74,19.68,88.7633,23.44,-0.2191,198362675315,-2.2433,16,12,29,4
12/30/16,224.73,224.83,222.73,223.53,1,2.81,0.12,1.4751,1.4894,0.85,19.08,2.17,0.87,-0.29,B,0.69,19.68,86.9578,22.9,-0.8783,197534179831,-3.9027,16,12,30,5
1/3/17,225.04,225.83,223.88,225.24,1,2.85,0.12,1.5576,1.4978,0.83,18.63,2.81,0.84,-0.3,B,0.72,19.68,90.2183,23.29,1.5319,199720888128,-0.7693,17,1,3,2
1/4/17,225.62,226.75,225.61,226.58,1,2.89,0.12,1.5528,1.5038,0.8,18.23,3.18,0.82,-0.3,B,0.78,19.68,92.6637,24.56,4.4901,202356367472,2.5142,17,1,4,3
1/5/17,226.27,226.58,225.48,226.4,1,2.92,0.12,1.5075,1.5069,0.79,18.18,3.2,0.82,-0.3,B,0.76,19.68,93.1245,25.46,3.0797,201900554276,1.1603,17,1,5,4
1/6/17,226.53,227.75,225.9,227.21,1,2.96,0.12,1.5418,1.5076,0.78,18.03,3.23,0.81,-0.31,B,0.76,19.55,92.7092,26.16,2.1109,201468708730,-0.0368,17,1,6,5
1/9/17,226.91,227.07,226.42,226.46,1,3.0,0.13,1.4666,1.5069,0.79,17.93,3.25,0.81,-0.31,B,0.78,19.51,88.4926,26.04,0.1406,200095548535,-2.5558,17,1,9,1
1/10/17,226.48,227.45,226.01,226.46,1,3.04,0.13,1.464,1.5055,0.78,17.93,3.26,0.81,-0.31,B,0.78,19.38,89.1878,26.35,1.2046,200792130380,-1.5831,17,1,10,2
1/11/17,226.36,227.1,225.59,227.1,1,3.08,0.13,1.4686,1.5029,0.78,17.83,3.59,0.8,-0.32,B,0.78,18.93,91.8908,27.12,2.5625,201770662421,-0.3275,17,1,11,3
1/12/17,226.5,226.75,224.96,226.53,1,3.12,0.13,1.5357,1.5013,0.79,17.98,3.85,0.8,-0.32,B,0.63,18.76,91.5103,27.32,0.9366,200821405436,-2.0078,17,1,12,4
1/13/17,226.73,227.4,226.69,227.05,1,3.15,0.13,1.4691,1.4994,0.77,18.13,3.95,0.78,-0.33,B,0.63,18.72,93.6328,27.83,1.695,201197670676,-1.4439,17,1,13,5
1/17/17,226.31,226.78,225.8,226.25,1,3.19,0.13,1.4472,1.4985,0.8,18.23,4.11,0.78,-0.33,B,0.63,18.41,93.9544,28.04,0.65,200972055346,-1.8911,17,1,17,2
1/18/17,226.54,226.8,225.9,226.75,1,3.23,0.13,1.3925,1.4972,0.84,18.83,3.42,0.83,-0.33,B,0.52,18.34,95.1713,28.34,0.6189,201124045206,-1.708,17,1,18,3
1/19/17,226.84,227.0,225.41,225.91,1,3.26,0.13,1.4122,1.4962,0.85,18.68,3.17,0.83,-0.33,B,0.47,18.15,88.48,27.35,-2.1362,199909872619,-3.733,17,1,19,4
1/20/17,226.7,227.31,225.97,226.74,1,3.29,0.14,1.411,1.4951,0.8,18.53,3.5,0.82,-0.34,B,0.51,17.88,87.7272,26.9,-0.7982,201083115675,-1.7991,17,1,20,5
1/23/17,226.74,226.81,225.27,226.15,1,3.33,0.14,1.4239,1.4952,0.81,18.33,3.85,0.82,-0.34,B,0.48,17.64,88.5857,26.62,-0.5521,200463169716,-2.825,17,1,23,1
1/24/17,226.4,228.08,226.27,227.6,1,3.36,0.14,1.4745,1.4964,0.8,17.83,4.29,0.81,-0.34,B,0.56,17.63,91.4393,27.09,1.5374,202324835802,-0.2309,17,1,24,2
1/25/17,228.7,229.57,228.51,229.57,1,3.39,0.14,1.5241,1.4999,0.79,17.13,4.15,0.8,-0.35,B,0.69,17.57,93.5795,27.89,2.3939,203746190304,1.4436,17,1,25,3
1/26/17,229.4,229.71,229.01,229.33,1,3.42,0.14,1.4417,1.5047,0.78,17.63,4.02,0.8,-0.35,B,0.69,17.37,94.7435,28.53,1.5359,203005186927,-0.0799,17,1,26,4
1/27/17,229.42,229.59,228.76,228.97,1,3.46,0.14,1.3805,1.5123,0.77,17.68,3.99,0.8,-0.35,B,0.68,17.08,94.0519,28.71,0.3146,202394296941,-1.3355,17,1,27,5
1/30/17,228.17,228.2,226.41,227.55,1,3.49,0.14,1.4985,1.5188,0.82,17.73,3.98,0.81,-0.36,B,0.77,17.03,88.748,27.83,-1.9873,200340217156,-4.2884,17,1,30,1
1/31/17,226.98,227.6,226.32,227.53,1,3.52,0.15,1.4766,1.5248,0.83,17.65,3.68,0.81,-0.36,B,0.74,16.89,87.8716,27.45,-0.7505,200631040840,-3.5601,17,1,31,2
2/1/17,227.53,228.59,226.94,227.62,1,3.55,0.15,1.4939,1.5297,0.83,17.43,4.06,0.8,-0.36,B,0.73,16.74,85.5275,27.01,-1.1112,200155079580,-3.8896,17,2,1,3
2/2/17,227.62,228.1,226.82,227.77,1,3.58,0.15,1.4726,1.5326,0.82,17.58,3.7,0.81,-0.36,B,0.76,16.48,84.6063,26.79,-0.7723,200549019157,-3.014,17,2,2,4
2/3/17,228.82,229.55,228.46,229.34,1,3.61,0.15,1.5033,1.5369,0.78,17.38,4.06,0.8,-0.36,B,0.84,16.41,88.4547,27.47,1.8128,202485386699,-0.0546,17,2,3,5
2/6/17,228.87,229.33,228.54,228.93,1,3.64,0.15,1.433,1.5414,0.8,17.43,4.04,0.8,-0.37,B,0.86,16.32,87.9724,27.48,0.1453,201472075564,-1.8938,17,2,6,1
2/7/17,229.38,229.66,228.72,228.94,1,3.66,0.15,1.3837,1.5445,0.79,17.48,4.03,0.8,-0.37,B,0.79,16.26,86.416,27.26,-0.5796,200437084326,-3.3253,17,2,7,2
2/8/17,228.94,229.39,228.31,229.24,1,3.69,0.15,1.3533,1.5463,0.79,17.58,4.01,0.8,-0.37,B,0.61,15.98,86.7477,27.27,-0.2069,200910479381,-2.356,17,2,8,3
2/9/17,229.24,230.95,229.24,230.6,1,3.72,0.16,1.389,1.5461,0.77,17.38,4.04,0.79,-0.38,B,0.71,15.96,90.0608,27.78,1.0204,202330398982,-0.2347,17,2,9,4
2/10/17,231.0,231.77,230.62,231.51,1,3.75,0.16,1.3671,1.5451,0.78,17.38,4.37,0.77,-0.38,B,0.72,15.92,92.5456,28.82,2.6281,203546811688,1.4018,17,2,10,5
2/13/17,232.08,233.07,232.05,232.77,1,3.78,0.16,1.3864,1.5437,0.81,17.14,4.98,0.76,-0.38,B,0.57,15.9,94.4092,30.02,2.8443,204771545213,2.8786,17,2,13,1
2/14/17,232.56,233.71,232.16,233.7,0,3.81,0.16,1.4027,1.545,0.81,16.53,5.34,0.74,-0.39,B,0.56,15.84,95.8069,31.19,2.3251,205800462167,3.7539,17,2,14,2
2/15/17,233.45,235.14,233.39,234.92,0,3.85,0.16,1.4375,1.5496,0.89,16.61,5.04,0.84,-0.39,B,0.56,15.6,96.8552,32.49,2.4567,206670764773,4.1999,17,2,15,3
2/16/17,234.95,235.16,233.85,234.72,0,3.89,0.16,1.4247,1.5574,0.86,16.78,4.78,0.85,-0.39,B,0.6,15.47,96.215,33.21,1.0564,205657696664,1.9668,17,2,16,4
2/17/17,233.95,235.09,233.93,235.09,0,3.92,0.17,1.3982,1.5692,0.84,16.88,4.75,0.85,-0.39,B,0.55,15.44,94.7644,33.65,0.1973,205546533027,1.2884,17,2,17,5
2/21/17,235.52,236.69,235.51,236.49,0,3.97,0.17,1.4184,1.5836,0.82,17.03,4.38,0.85,-0.39,B,0.5,15.29,96.0733,34.63,1.8343,207393112031,3.5573,17,2,21,2
2/22/17,236.02,236.54,235.83,236.28,0,4.01,0.17,1.3476,1.6019,0.82,17.08,4.35,0.86,-0.4,B,0.53,15.22,95.7226,35.16,0.6414,206414987020,1.368,17,2,22,3
2/23/17,236.88,236.9,235.56,236.44,1,4.06,0.17,1.3468,1.6258,0.79,17.43,3.63,0.87,-0.4,B,0.55,15.17,96.359,35.76,0.524,205717782780,0.0211,17,2,23,4
2/24/17,235.46,236.79,235.41,236.74,1,4.11,0.17,1.3501,1.6534,0.78,17.53,3.6,0.87,-0.4,B,0.53,15.11,97.2642,36.37,0.2296,204773155319,-1.4902,17,2,24,5
2/27/17,236.64,237.31,236.35,237.11,1,4.16,0.17,1.3111,1.6845,0.81,17.23,3.68,0.88,-0.4,B,0.52,15.07,97.9482,37.24,0.8263,205780384253,-0.0705,17,2,27,1
2/28/17,236.67,236.95,236.02,236.47,1,4.21,0.18,1.289,1.718,0.85,17.23,3.65,0.89,-0.4,I,0.57,14.98,95.4702,37.01,-1.0269,204061187103,-2.4342,17,2,28,2
3/1/17,238.39,240.32,238.37,239.78,0,4.26,0.18,1.5451,1.7539,0.84,17.18,3.68,0.88,-0.4,B,0.95,14.97,96.6026,37.35,0.4264,206407030468,0.4048,17,3,1,3
3/2/17,239.56,239.57,238.21,238.27,1,4.32,0.18,1.5476,1.7884,0.8,17.28,3.65,0.87,-0.4,B,1.07,14.94,92.0606,36.21,-2.2745,204762824375,-2.1499,17,3,2,4
3/3/17,238.17,238.61,237.73,238.42,1,4.37,0.18,1.4808,1.8208,0.77,17.03,4.03,0.86,-0.4,B,1.06,14.79,88.8272,35.23,-2.1532,205262359912,-1.3559,17,3,3,5
3/6/17,237.5,238.12,237.01,237.71,1,4.43,0.18,1.4738,1.8506,0.78,16.88,4.07,0.85,-0.41,B,1.1,14.7,80.107,33.24,-4.1079,203609739548,-3.9577,17,3,6,1
3/7/17,237.36,237.77,236.76,237.0,1,4.48,0.18,1.4274,1.877,0.79,16.93,3.74,0.86,-0.41,B,1.11,14.59,68.0814,31.22,-5.753,201832297954,-6.1883,17,3,7,2
3/8/17,237.34,237.64,236.4,236.56,1,4.54,0.18,1.4086,1.8984,0.82,16.88,4.07,0.85,-0.41,B,1.11,14.52,52.654,30.22,-7.4486,200794055097,-6.8388,17,3,8,3
3/9/17,236.7,237.24,235.74,236.86,1,4.59,0.19,1.4178,1.916,0.83,16.88,4.08,0.85,-0.41,B,1.12,14.49,39.4905,29.92,-8.5814,200097444851,-6.9328,17,3,9,4
3/10/17,237.97,238.02,236.59,237.69,1,4.64,0.19,1.419,1.9281,0.81,16.73,4.12,0.85,-0.41,B,1.14,14.3,33.7437,28.83,-5.9314,201154466875,-4.4824,17,3,10,5
3/13/17,237.62,237.86,237.24,237.81,1,4.7,0.19,1.3391,1.9363,0.79,16.68,4.28,0.83,-0.42,B,1.14,14.22,31.8157,27.39,-4.3328,201719786583,-2.9877,17,3,13,1
3/14/17,237.18,237.24,236.19,236.9,1,4.75,0.19,1.3672,1.9414,0.84,16.83,4.44,0.84,-0.42,B,1.16,14.17,26.4351,26.61,-5.4679,200278167682,-4.9513,17,3,14,2
3/15/17,237.56,239.44,237.29,238.95,0,4.8,0.19,1.4845,1.9443,0.82,16.63,4.83,0.83,-0.42,B,0.87,14.13,31.4249,24.99,-1.2333,202921676307,-0.8168,17,3,15,3
3/16/17,239.11,239.2,238.1,238.48,1,4.85,0.19,1.446,1.9429,0.81,16.38,5.25,0.81,-0.42,B,0.77,14.13,36.5658,23.68,-0.6536,202973595454,-0.662,17,3,16,4
3/17/17,237.75,237.97,237.03,237.03,1,4.9,0.19,1.4464,1.9405,0.81,16.28,5.31,0.82,-0.42,B,0.86,14.13,42.8017,22.8,0.2374,202262595793,-1.3082,17,3,17,5
3/20/17,237.03,237.36,236.32,236.77,0,4.95,0.19,1.4058,1.9362,0.82,16.23,5.34,0.81,-0.42,B,0.84,14.13,45.4399,21.63,-0.7673,201555396209,-2.3249,17,3,20,1
3/21/17,237.47,237.61,233.58,233.73,1,4.99,0.2,1.6682,1.9326,0.85,16.53,4.88,0.83,-0.42,I,1.13,14.13,40.3421,20.69,-3.6353,198506429032,-5.6061,17,3,21,2
3/22/17,233.77,234.61,233.05,234.28,1,5.03,0.2,1.6574,1.9308,0.87,17.23,2.81,0.85,-0.42,I,1.15,14.13,37.3004,19.69,-2.9297,198448731988,-4.8669,17,3,22,3
3/23/17,234.28,235.34,233.6,234.03,1,5.06,0.2,1.6656,1.9316,0.88,17.38,2.77,0.85,-0.42,I,1.14,14.13,38.6586,18.38,-1.17,198696614633,-3.7414,17,3,23,4
3/24/17,234.38,235.04,232.96,233.86,1,5.09,0.2,1.7071,1.9346,0.89,17.07,2.7,0.84,-0.42,I,1.1,14.13,40.15,17.25,-0.9248,198627881492,-3.2641,17,3,24,5
3/27/17,231.93,233.92,231.61,233.62,1,5.12,0.2,1.7674,1.9405,0.88,16.83,3.22,0.84,-0.41,I,1.09,14.13,41.3168,16.2,-0.8801,198513723937,-2.9031,17,3,27,1
3/28/17,233.27,235.81,233.14,235.32,1,5.14,0.2,1.8576,1.9468,0.84,16.53,3.28,0.82,-0.41,I,1.22,14.13,47.9791,16.13,1.4553,200341031266,0.3473,17,3,28,2
3/29/17,234.99,235.81,234.73,235.54,1,5.16,0.2,1.7799,1.9528,0.85,16.38,3.32,0.83,-0.41,B,1.06,14.13,56.6314,16.56,2.5932,201396662974,2.094,17,3,29,3
3/30/17,235.47,236.52,235.27,236.29,1,5.18,0.2,1.7269,1.9575,0.86,16.28,3.0,0.82,-0.41,I,1.1,14.13,67.4736,17.28,3.1328,201691737147,2.3326,17,3,30,4
3/31/17,235.9,236.51,235.68,235.74,1,5.2,0.2,1.6372,1.9609,0.91,16.29,2.99,0.83,-0.41,I,1.05,14.13,75.6052,18.22,3.4425,201731004624,2.1116,17,3,31,5
4/3/17,235.8,236.03,233.91,235.33,1,5.21,0.2,1.6855,1.964,0.91,16.33,3.32,0.83,-0.41,I,1.15,14.13,80.3321,18.79,2.2266,200618443449,0.214,17,4,3,1
4/4/17,235.0,235.58,234.56,235.48,1,5.23,0.2,1.6189,1.9681,0.88,16.13,3.02,0.83,-0.41,I,0.64,14.13,84.0124,19.34,1.7903,200792396253,0.5046,17,4,4,2
4/5/17,236.26,237.39,234.54,234.78,1,5.24,0.2,1.742,1.97,0.91,16.43,2.62,0.84,-0.41,I,0.68,14.13,83.0295,18.98,-0.173,198985947497,-1.9732,17,4,5,3
4/6/17,234.94,236.04,234.43,235.44,1,5.25,0.2,1.7288,1.9701,0.91,16.08,2.67,0.84,-0.41,I,0.7,14.13,87.2722,19.52,2.1496,200436339453,0.6452,17,4,6,4
4/7/17,235.15,236.0,234.64,235.2,1,5.25,0.2,1.6919,1.9679,0.92,16.31,2.5,0.85,-0.4,I,0.7,14.13,89.7752,19.88,1.3896,199738100611,-0.5636,17,4,7,5
4/10/17,235.36,236.26,234.73,235.34,1,5.26,0.21,1.6758,1.9633,0.96,16.48,2.27,0.87,-0.4,I,0.69,14.13,92.3314,20.74,2.6615,200552318992,1.0566,17,4,10,1
4/11/17,234.9,235.18,233.34,235.06,1,5.26,0.21,1.7082,1.9538,0.99,16.53,2.25,0.88,-0.4,I,0.48,14.13,94.2486,21.87,3.2117,200865873165,1.4575,17,4,11,2
4/12/17,234.74,234.96,233.77,234.03,1,5.26,0.21,1.6664,1.9421,1.03,16.58,1.93,0.9,-0.39,I,0.55,14.13,91.5502,21.93,0.7544,199457782187,-0.9436,17,4,12,3
4/13/17,233.64,234.49,232.51,232.51,1,5.25,0.21,1.6977,1.9284,1.01,16.76,1.77,0.91,-0.39,I,0.6,14.13,84.8366,21.03,-1.587,197270477092,-4.2924,17,4,13,4
4/17/17,233.11,234.57,232.88,234.57,1,5.24,0.21,1.734,1.9119,0.99,16.28,2.3,0.88,-0.39,I,0.93,14.13,85.307,20.98,0.7768,198840668490,-0.7821,17,4,17,1
4/18/17,233.72,234.49,233.08,233.87,1,5.23,0.21,1.7096,1.8949,0.98,16.23,1.98,0.88,-0.38,I,0.95,14.13,85.2058,20.85,0.2467,198072144401,-1.7791,17,4,18,2
4/19/17,234.52,234.95,233.18,233.44,1,5.22,0.21,1.7156,1.8756,0.99,16.58,4.86,0.88,-0.38,I,0.95,14.13,84.345,20.55,-0.3492,197450162942,-2.339,17,4,19,3
4/20/17,234.15,235.85,233.78,235.34,1,5.21,0.21,1.785,1.8534,0.97,16.58,5.2,0.86,-0.37,I,1.11,14.13,88.2588,20.96,1.5298,198975991287,0.2187,17,4,20,4
4/21/17,235.25,235.31,234.13,234.59,1,5.19,0.21,1.7275,1.8297,0.99,16.36,4.94,0.87,-0.37,I,1.11,14.13,90.1131,21.14,0.6874,197748796897,-1.5136,17,4,21,5
4/24/17,237.18,237.41,234.56,237.17,1,5.18,0.21,1.8398,1.8054,0.84,16.03,5.77,0.83,-0.37,B,1.33,14.13,92.5848,21.91,2.3434,199569307820,1.3344,17,4,24,1
4/25/17,237.91,238.95,237.81,238.55,1,5.17,0.21,1.8338,1.7809,0.84,15.68,5.55,0.84,-0.37,B,1.36,14.13,94.4386,23.08,3.4471,201089931007,3.1802,17,4,25,2
4/26/17,238.51,239.53,238.35,238.4,1,5.15,0.21,1.7684,1.7576,0.84,15.73,5.51,0.84,-0.37,B,1.36,14.13,95.829,24.35,3.4078,201261571123,3.0085,17,4,26,3
4/27/17,238.77,238.95,237.98,238.6,1,5.14,0.21,1.6886,1.7386,0.81,15.81,5.49,0.83,-0.37,B,1.3,14.13,96.8717,25.52,2.6353,200397119491,1.5542,17,4,27,4
